doc_id,term,freq
2149,internet,1
2149,social media,1
2149,radicalism,1
2149,social networking,1
2149,propaganda,1
2149,new recruit,1
20569,right gender,1
20569,nationalism,1
20569,far right,1
20569,politics,1
20569,language,1
20569,employment,1
20569,right wing party,1
20569,political engagement,1
20569,democracy,1
20569,party platform,1
20569,sex,1
20569,state,1
20569,social exclusion,1
8650,majority member,1
8650,nationalism,1
8650,nostalgia,1
8650,radicalism,1
8650,politics,1
8650,ideology,1
8650,morality,1
8650,right party national,1
8650,honor,1
8650,support cultural,1
8650,emotion,1
8650,culture,1
8650,language,1
8650,elections,1
8650,islamophobia,1
8650,justice,1
8650,social network,1
8650,strong support,1
27718,new political,1
27718,far right,1
27718,identity,1
27718,political extreme,1
27718,network political,1
27718,internet,1
27718,political organisation,1
6121,threat,1
6121,religiosity,1
6121,islamist,1
6121,neural,1
6121,radicalism,1
6121,social content,1
6121,new member,1
6121,language,1
6121,internet,1
6121,society,1
6121,propaganda,1
35832,religiosity,1
35832,collective violence,1
35832,radicalism,1
35832,conflict,1
35832,conflict violent,1
35832,peace,1
35832,conflict country,1
35832,deprivation,1
35832,education,1
35832,democracy,1
35832,state,1
35832,conflict violence,1
26790,public attention,1
26790,side political,1
26790,central political,1
26790,far right,1
26790,party advantage,1
26790,racism,1
26790,elections,1
26790,political arena,1
26790,state,1
26790,crisis,1
26790,security,1
26706,threat,1
26706,islamist,1
26706,radicalism,1
26706,ideology,1
26706,peace,1
26706,recruitment,1
26706,use violence,1
26706,security,1
47985,relationship collective,1
47985,collective violence,1
47985,radicalism,1
47985,conflict,1
47985,secondary source,1
47985,competition,1
47985,identity,1
47985,elites,1
47985,region,1
47985,policy,1
47985,deprivation,1
47985,education,1
47985,communal violence,1
47985,state,1
47985,urban,1
9252,religiosity,1
9252,activism,1
9252,islamist,1
9252,hope,1
9252,radicalism,1
9252,conflict,1
9252,morality,1
9252,honor,1
9252,political movement,1
9252,culture,1
9252,discourse,1
9252,school,1
9252,sex,1
9252,justice,1
9252,institutions,1
9252,trust,1
9252,state,1
31878,threat,1
31878,dogmatism,1
31878,radicalism,1
31878,conflict region,1
31878,morality,1
31878,way political,1
31878,emotion,1
31878,elsevi right,1
31878,critical geopolitic,1
31878,discourse,1
31878,norms,1
31878,political dynamic,1
31878,superiority,1
7776,organization religious,1
7776,term religious,1
7776,religiosity,1
7776,islamist,1
7776,violence general,1
7776,radicalism,1
7776,conservatism,1
7776,movement violence,1
7776,emergence new,1
7776,new religious,1
7776,first century,1
7776,violence significant,1
7776,violence,1
7776,violence first,1
11735,religiosity,1
11735,radicalism,1
11735,indonesian muslim,1
11735,identity,1
11735,islamic religious,1
11735,knowledge attitude,1
11735,attitude religious,1
11735,society,1
11735,positive attitude,1
49307,radicalism,1
49307,conflict,1
49307,feminist scholarship,1
49307,ethnic violence,1
49307,age,1
49307,international,1
49307,gender specific,1
49307,sex,1
49307,particular attention,1
49307,violence,1
49307,norms,1
49307,determination,1
7354,secular state,1
7354,religiosity,1
7354,new way,1
7354,activism,1
7354,islamist,1
7354,muslim leader,1
7354,radicalism,1
7354,ideology,1
7354,religion political,1
7354,way political,1
7354,political space,1
7354,liberalism,1
7354,discourse,1
7354,democracy,1
7354,trust,1
7354,justice,1
7354,central argument,1
26947,re emergence,1
26947,military,1
26947,political opportunity,1
26947,radicalism,1
26947,economy,1
26947,west african,1
26947,ideology,1
26947,ideology political,1
26947,extreme religious,1
26947,african country,1
26947,security,1
44105,example political,1
44105,radicalism,1
44105,ideology,1
44105,scholarly attention,1
44105,political moderate,1
44105,cognition,1
44105,norms,1
35943,religiosity,1
35943,party ideological,1
35943,politics,1
35943,breed ground,1
35943,ideology,1
35943,identity,1
35943,elites,1
35943,religious political,1
35943,religious party,1
35943,discourse,1
35943,discourse party,1
35943,social exclusion,1
28040,majority member,1
28040,activism,1
28040,nostalgia,1
28040,radicalism,1
28040,politics,1
28040,immigration,1
28040,identity,1
28040,national ingroup,1
28040,right party voter,1
28040,emotion,1
28040,elections,1
28040,direction future research,1
28040,group process,1
2961,radicalism,1
2961,far right,1
2961,new technology,1
2961,ideology,1
2961,act violence,1
2961,internet,1
13129,cross cultural,1
13129,threat,1
13129,relationship political,1
13129,far left,1
13129,conservatism,1
13129,ideology,1
13129,region,1
13129,liberalism,1
13129,society,1
13129,security,1
31195,radicalism,1
31195,far right,1
31195,economy,1
31195,politics,1
31195,immigration,1
31195,right ideological,1
31195,elections,1
31195,mainstream party,1
31195,crisis,1
8754,activism,1
8754,politics,1
8754,local national,1
8754,party organization,1
8754,region,1
8754,far right party,1
8754,elections,1
8754,authoritarianism,1
8754,institutions,1
559,white race,1
559,intolerance,1
559,conformity,1
559,radicalism,1
559,far right,1
559,economy,1
559,social structure,1
559,competition,1
559,ideology,1
559,elites,1
559,long term,1
559,first century,1
559,middle class,1
559,status,1
559,education,1
559,political force,1
559,elections,1
559,voter leave,1
559,liberalism,1
559,school,1
559,consensus,1
559,society,1
43343,radicalism,1
43343,politics,1
43343,party populist,1
43343,populism,1
43343,similar case,1
43343,family,1
43343,elections,1
43343,violence,1
43343,crisis,1
9236,religiosity,1
9236,dogmatism,1
9236,islamist,1
9236,nationalism,1
9236,radicalism,1
9236,uncertainty,1
9236,identity,1
9236,fundamentalism,1
9236,diversity,1
9236,use term,1
9236,culture,1
9236,cognition,1
9236,social exclusion,1
1150,religiosity,1
1150,past decade,1
1150,islamist,1
1150,hate,1
1150,radicalism,1
1150,police,1
1150,region,1
1150,peace,1
1150,deprivation,1
1150,family,1
1150,particular attention,1
1150,violence,1
1150,social network,1
1150,institutions,1
1150,trust,1
1150,state,1
1150,society,1
1150,security,1
1150,violence part,1
15380,right movement,1
15380,first part,1
15380,morality,1
15380,right social movement,1
15380,far right,1
15380,second part,1
8454,support extreme,1
8454,nationalism,1
8454,radicalism,1
8454,far right,1
8454,international political,1
8454,economy,1
8454,conflict,1
8454,identity,1
8454,elites,1
8454,society,1
8454,superiority,1
8454,mainstream politic,1
8454,authoritarianism,1
8454,discourse,1
8454,liberalism,1
8454,democracy,1
8454,minority,1
8454,norms,1
8454,consensus,1
8454,crisis,1
1263,environment political,1
1263,activism,1
1263,political attitude,1
1263,radicalism,1
1263,relationship political,1
1263,mental health,1
1263,depression,1
1263,fear,1
1263,internet,1
1263,substance use,1
1263,cognition,1
1286,conventional wisdom,1
1286,dogmatism,1
1286,radicalism,1
1286,deprivation,1
1286,state presence,1
1286,substance use,1
1286,minority,1
1286,criminality,1
9726,threat,1
9726,past decade,1
9726,dogmatism,1
9726,hate,1
9726,radicalism,1
9726,uncertainty,1
9726,identity,1
9726,region,1
9726,recruitment,1
9726,international,1
9726,consensus,1
9726,actor violent,1
9726,security,1
41251,citizen political,1
41251,radicalism,1
41251,far right,1
41251,ideological orientation,1
41251,political leader,1
41251,far left,1
41251,orientation social,1
41251,right political,1
41251,right political spectrum,1
41251,leave right,1
41251,extreme leave,1
41251,social environment,1
41251,liberalism,1
41251,ideological position,1
41251,state,1
41251,great social,1
1259,radicalism,1
1259,negative sentiment,1
1259,emotion,1
1259,language,1
1259,personality,1
43917,conflict,1
43917,ethno religious,1
43917,state violent,1
43917,region,1
43917,local politic,1
43917,third wave,1
43917,local social,1
43917,scholarly attention,1
43917,emotion,1
43917,violence local,1
43917,elections,1
43917,social political,1
43917,democracy,1
43917,escalation violence,1
43917,justice,1
43917,social network,1
43917,state,1
43917,dynamic violence,1
43917,polarization,1
43917,sub national,1
19401,morality,1
19401,emotion,1
19401,critical reflection,1
19401,racism,1
19401,internet,1
43980,rationality,1
43980,deprivation,1
43980,state,1
8228,political historical,1
8228,radicalism,1
8228,far right,1
8228,conflict,1
8228,identity,1
8228,middle class,1
8228,culture,1
8228,status,1
8228,social construction,1
8228,previous political,1
8228,consensus,1
8228,justice,1
8228,society,1
8228,superiority,1
31074,mobilization,1
31074,key argument,1
31074,radicalism,1
49111,radicalism,1
49111,policy,1
49111,social network,1
49111,state,1
49111,strategy effective,1
5338,threat,1
5338,immigration,1
5338,adolescence,1
5338,political space,1
5338,way social,1
5338,culture,1
5338,employment,1
5338,society,1
5338,social exclusion,1
8220,party political,1
8220,distinct political,1
8220,nationalism,1
8220,radicalism,1
8220,competition,1
8220,politics,1
8220,identity,1
8220,populism,1
8220,right party populist,1
8220,party position,1
8220,norms,1
8220,european party,1
8220,political phenomena,1
8220,superiority,1
18343,violence dynamic,1
18343,general political,1
18343,radicalism,1
18343,important political,1
18343,state violence,1
18343,complex dynamic,1
18343,several different,1
18343,violence examination,1
18343,different actor,1
18343,violence several,1
18343,state,1
49976,radicalism,1
49976,violence prone,1
49976,conservatism,1
49976,different case,1
49976,region,1
49976,non violent,1
49976,case violence,1
49976,deprivation,1
49976,status,1
49976,violence place,1
49976,social network,1
49976,institutions,1
49976,security,1
49976,environmental scarcity,1
49976,social exclusion,1
33806,military,1
33806,radicalism,1
33806,different way,1
33806,violence,1
33806,consensus,1
33806,author main,1
33806,superiority,1
450,right party high,1
450,voter support,1
450,radicalism,1
450,public policy,1
450,vote share,1
450,follow question,1
450,education,1
450,elections,1
31728,citizen political,1
31728,ideological view,1
31728,radicalism,1
31728,ideology,1
31728,elites,1
31728,c elsevi right,1
31728,internet,1
31728,political motivation,1
31728,polarization,1
6965,conflict,1
6965,country origin,1
6965,sex,1
6965,superiority,1
30,different ideological,1
30,liberalism,1
30,right leave,1
30,norms,1
30,social network,1
30,diversity,1
17149,intergroup attitude,1
17149,radicalism,1
17149,conflict,1
17149,attack several,1
17149,cognition,1
17149,strong support,1
7325,threat,1
7325,activism,1
7325,islamist,1
7325,radicalism,1
7325,far right,1
7325,identity,1
7325,different religious,1
7325,culture,1
7325,large audience,1
7325,internet,1
7325,norms,1
7325,religious affiliation,1
7325,propaganda,1
18081,c behalf,1
18081,nationalism,1
18081,specific right wing,1
18081,radicalism,1
18081,far right,1
18081,politics,1
18081,ideological element,1
18081,state,1
4613,radicalism,1
4613,aggression,1
4613,russian foreign,1
4613,health,1
4613,guilt,1
4613,violence,1
4613,institutions,1
4613,criminality,1
4613,personality,1
4613,superiority,1
25429,western european country,1
25429,far left,1
25429,leave wing,1
25429,diversity,1
25429,nationalism,1
25429,radicalism,1
44740,radicalism,1
44740,envy,1
44740,morality,1
44740,emotion,1
44740,insight social,1
44740,social construction,1
44740,dynamic social,1
44740,valuable insight,1
26263,threat,1
26263,radicalism,1
26263,politics,1
26263,rationality,1
26263,recent trend,1
26263,policy,1
26263,norms,1
26263,choice action,1
29925,threat,1
29925,radicalism,1
29925,target attack,1
29925,policy,1
29925,internet,1
14296,threat,1
14296,question relationship,1
14296,radicalism,1
14296,conspiracy,1
14296,vast majority,1
14296,violence,1
14296,personality,1
3054,recruitment,1
3054,islamist,1
3054,region,1
3054,radicalism,1
3054,success failure,1
11412,activism,1
11412,gender policy,1
11412,gender political,1
11412,radicalism,1
11412,far right,1
11412,policy discourse,1
11412,discourse,1
11412,sex,1
11412,norms,1
11412,determination,1
48247,latin american,1
48247,military,1
48247,radicalism,1
48247,scholar political,1
48247,relationship political,1
48247,far left,1
48247,elites,1
48247,ideology political,1
48247,region,1
48247,new member,1
48247,integration,1
48247,armed force,1
48247,trust,1
48247,institutions,1
48247,state,1
48247,polarization,1
6136,way violence,1
6136,norms,1
6136,rationality,1
6136,islamist,1
6136,member movement,1
6136,radicalism,1
6136,superiority,1
6136,attack perpetrator,1
691,activism,1
691,radicalism,1
691,conspiracy,1
691,action support,1
691,sex,1
691,internet,1
691,personality,1
48963,conflict,1
48963,open source,1
48963,country political,1
48963,policy support,1
48963,policy agenda,1
48963,political economic social,1
48963,state,1
48963,security,1
3180,threat,1
3180,relationship violence,1
3180,radicalism,1
3180,conflict high,1
3180,southeast asian,1
3180,child adolescent,1
3180,region,1
3180,peace,1
3180,age,1
3180,adolescence,1
3180,high student,1
3180,education,1
3180,stress,1
3180,violence,1
3180,cognition,1
3180,social exclusion,1
2793,religiosity,1
2793,radicalism,1
2793,politics,1
2793,social psychological,1
2793,age,1
2793,organization state,1
2793,sex,1
2793,cognition,1
2793,state,1
2793,propaganda,1
2793,use social,1
2552,religiosity,1
2552,islamist,1
2552,hate,1
2552,radicalism,1
2552,ideology,1
2552,use violent,1
2552,mental health,1
2552,sex,1
2552,violence,1
2552,norms,1
2552,social network,1
2552,personality,1
2552,society,1
2792,conformity,1
2792,radicalism,1
2792,extreme belief,1
2792,mental health,1
2792,conspiracy,1
2792,autism,1
2792,act violence,1
2792,authoritarianism,1
2792,internet,1
2792,cognition,1
2792,mass shooting,1
32350,human capital,1
32350,rationality,1
32350,deprivation,1
32350,education,1
32350,radicalism,1
32350,economy,1
8471,radicalism,1
8471,politics,1
8471,attitude likely,1
8471,party support,1
8471,centre right party,1
8471,attitude support,1
8471,party government,1
8471,authoritarianism,1
8471,liberalism,1
8471,democracy,1
8471,right populist party,1
47685,ideology young,1
47685,nationalism,1
47685,radicalism,1
47685,ideology,1
47685,aggression,1
47685,diversity,1
47685,university student,1
47685,honor,1
47685,culture,1
47685,status,1
47685,education,1
47685,language,1
47685,effective way,1
47685,school,1
47685,college university,1
47685,society,1
32445,radicalism,1
32445,likely domestic,1
32445,strong negative,1
32445,elections,1
32445,party government,1
32445,minority,1
32445,consensus,1
32445,institutions,1
32445,state,1
18406,ethnic national,1
18406,conventional wisdom,1
18406,economy,1
18406,identity,1
18406,relationship economic,1
18406,populism,1
18406,education,1
18406,conception nationhood,1
18406,state,1
2488,religiosity,1
2488,high economic,1
2488,military,1
2488,radicalism,1
2488,far right,1
2488,region,1
2488,c elsevi right,1
2488,deprivation,1
2488,family,1
2488,human capital,1
35803,threat,1
35803,intolerance,1
35803,conformity,1
35803,radicalism,1
35803,identity,1
35803,fear,1
35803,culture,1
35803,use force,1
35803,group process,1
35803,social network,1
35803,state,1
35803,system justification,1
35803,crisis,1
35803,security,1
11710,discrimination,1
11710,hate,1
11710,real world,1
11710,radicalism,1
11710,social media,1
11710,specific nature,1
11710,internet,1
11710,violence,1
11710,social network,1
11710,criminality,1
11710,use social,1
14333,radicalism,1
14333,deviance,1
14333,motivational imbalance,1
14333,altruism,1
14333,superiority,1
8143,close relationship,1
8143,capitalism,1
8143,many way,1
8143,religiosity,1
8143,nationalism,1
8143,radicalism,1
8143,nostalgia,1
8143,politics,1
8143,immigration,1
8143,uncertainty,1
8143,populism,1
8143,language,1
8143,substance use,1
8143,norms,1
3065,activism,1
3065,radicalism,1
3065,education,1
27708,radicalism,1
27708,far right,1
27708,conflict,1
27708,fanaticism,1
27708,culture,1
27708,state,1
27960,particular political,1
27960,broad social,1
27960,islamist,1
27960,conformity,1
27960,military,1
27960,nationalism,1
27960,radicalism,1
27960,competition,1
27960,morality,1
27960,conservatism,1
27960,deprivation,1
27960,culture,1
27960,authoritarianism,1
27960,violence,1
27960,cognition,1
3318,radicalism,1
3318,integration,1
3318,first step,1
3318,criminality,1
50562,radicalism,1
50562,first section,1
50562,policy,1
50562,justice,1
2778,ideological conviction,1
2778,radicalism,1
2778,conflict,1
2778,many case,1
2778,ideology,1
2778,mobilization,1
2778,violence,1
37501,religiosity,1
37501,radicalism,1
37501,economy,1
37501,relative economic,1
37501,religion social,1
37501,diversity,1
37501,international,1
37501,american political,1
37501,deprivation,1
37501,culture,1
37501,elections,1
37501,social economic political,1
50611,activism,1
50611,radicalism,1
50611,high degree,1
50611,public support,1
50611,internet,1
50611,norms,1
229,radicalism,1
229,national political,1
229,political opportunity structure,1
229,politics,1
229,immigration,1
229,elites,1
229,populism,1
229,right party voter,1
229,structure party,1
229,elections,1
229,party social,1
48074,threat,1
48074,anger,1
48074,aggression,1
48074,honor,1
48074,emotion,1
48074,culture,1
48074,organization different,1
48074,disgust,1
48074,group process,1
48074,superiority,1
25283,late early,1
25283,motivation young,1
25283,radicalism,1
25283,conflict,1
25283,recruitment,1
25283,foreign fighter,1
25283,sex,1
45947,violence common,1
45947,radicalism,1
45947,far right,1
45947,conflict,1
45947,long term,1
45947,new recruit,1
45947,culture,1
45947,sex,1
45947,superiority,1
19010,activism,1
19010,economy,1
19010,right voter,1
19010,right high,1
19010,large representative,1
19010,organizational structure,1
19010,alt right,1
19010,anxiety,1
19010,elections,1
19010,discourse,1
19010,trust,1
19010,superiority,1
19010,representative panel,1
5628,activism,1
5628,anger,1
5628,dehumanization,1
5628,radicalism,1
5628,police,1
5628,public support,1
5628,identity,1
5628,emotion,1
5628,action collective,1
5628,political engagement,1
5628,moderate protester,1
5628,norms,1
5628,public attitude,1
18019,radicalism,1
18019,conflict region,1
18019,conflict,1
18019,conflict local,1
18019,economy,1
18019,region,1
18019,poor economic,1
18019,policy violent,1
18019,international,1
18019,deprivation,1
18019,culture,1
18019,social network,1
18019,institutions,1
18019,social exclusion,1
275,ongoing debate,1
275,party family,1
275,right populist,1
275,party recent,1
275,radicalism,1
275,economy,1
18625,violence particular,1
18625,particular political,1
18625,violence dynamic,1
18625,radicalism,1
18625,youth violence,1
18625,politics,1
18625,violence youth,1
18625,adolescence,1
18625,mobilization,1
18625,violence,1
18625,political power,1
18625,superiority,1
18625,politic political,1
18245,foreign policy,1
18245,politics,1
18245,conservatism,1
18245,populism,1
18245,wing populist party,1
18245,critical geopolitic,1
18245,liberalism,1
18245,right wing party,1
18245,right wing,1
18245,right wing populist,1
8286,different country,1
8286,country populist,1
8286,radicalism,1
8286,far right,1
8286,politics,1
8286,populism,1
8286,language,1
8286,strong right,1
8286,right party different,1
8286,party extreme,1
8286,right party,1
36168,discrimination,1
36168,party gender,1
36168,threat,1
36168,nationalism,1
36168,politics,1
36168,immigration,1
36168,party populist,1
36168,populism,1
36168,policy,1
36168,society,1
36168,rise populist,1
36168,deprivation,1
36168,family,1
36168,elections,1
36168,party government,1
36168,employment,1
36168,sex,1
36168,violence,1
36168,justice,1
36168,determination,1
36168,state,1
44194,islamist,1
44194,radicalism,1
44194,conflict,1
44194,region,1
44194,diversity,1
44194,adolescence,1
44194,culture,1
44194,family,1
44194,mobilization,1
44194,internet,1
8167,radicalism,1
8167,different social,1
8167,view political,1
8167,subjective social,1
8167,low skilled,1
8167,social class,1
8167,middle class,1
8167,status,1
8167,political scientist,1
8167,norms,1
8167,consensus,1
8167,superiority,1
4829,activism,1
4829,radicalism,1
4829,movement social,1
4829,elections,1
4829,mobilization,1
4829,authoritarianism,1
4829,discourse,1
4829,cognition,1
4829,norms,1
4829,justice,1
4829,system justification,1
8279,radicalism,1
8279,far right,1
8279,social space,1
8279,discourse,1
8279,internet,1
8279,social network,1
8279,community support,1
1611,radicalism,1
1611,network support,1
1611,competition,1
1611,morality,1
1611,social cohesion,1
1611,region,1
1611,great interest,1
1611,language,1
1611,discourse,1
1611,institutions,1
1611,superiority,1
318,moderate political,1
318,new opportunity,1
318,nationalism,1
318,radicalism,1
318,far right,1
318,immigration,1
318,leave wing,1
318,political organization,1
318,mobilization,1
318,right social movement,1
318,national international,1
28570,collective violence,1
28570,radicalism,1
28570,ideology,1
28570,morality,1
28570,rationality,1
28570,elites,1
28570,consequence violence,1
28570,perpetrator violence,1
28570,employment,1
28570,criminality,1
28570,motivation violent,1
42715,dogmatism,1
42715,radicalism,1
42715,extreme opinion,1
42715,c elsevi right,1
42715,single extreme,1
42715,justice,1
42715,social network,1
9852,political attitude,1
9852,nationalism,1
9852,nostalgia,1
9852,conflict,1
9852,vote share,1
9852,morality,1
9852,region,1
9852,discourse,1
9852,democracy,1
9852,right wing,1
9852,violence,1
9852,state,1
9852,criminality,1
9852,social exclusion,1
6977,radicalism,1
6977,policy development,1
6977,age,1
6977,policy,1
6977,adolescence,1
6977,education,1
6977,social network,1
6977,state,1
6977,significance quest,1
2907,discrimination,1
2907,radicalism,1
2907,immigration,1
2907,social construction,1
2907,minority,1
2907,norms,1
17006,radicalism,1
17006,attitude low,1
17006,conspiracy,1
17006,adolescence,1
17006,deprivation,1
17006,authoritarianism,1
17006,cognition,1
17006,trust,1
17006,political right wing,1
4795,activism,1
4795,radicalism,1
4795,economy,1
4795,social media,1
4795,attention social,1
4795,mobilization,1
4795,discourse,1
4795,internet,1
4795,justice,1
15572,radicalism,1
15572,german state,1
15572,far right,1
15572,politics,1
15572,political belief,1
15572,local regional,1
15572,aggression,1
15572,leave right,1
15572,superiority,1
15572,adolescence,1
15572,deprivation,1
15572,authoritarianism,1
15572,democracy,1
15572,norms,1
15572,justice,1
15572,determination,1
15572,state,1
15572,system justification,1
15572,security,1
49449,discrimination,1
49449,military,1
49449,radicalism,1
49449,deviance,1
49449,different degree,1
49449,violence military,1
49449,social cohesion,1
49449,morality,1
49449,identity,1
49449,elites,1
49449,region,1
49449,aggression,1
49449,emotion,1
49449,culture,1
49449,employment,1
49449,authoritarianism,1
49449,norms,1
49449,consensus,1
49449,social network,1
49449,determination,1
49449,criminality,1
49449,society,1
49449,superiority,1
49449,social exclusion,1
16292,religiosity,1
16292,radicalism,1
16292,ideology,1
16292,social political religious,1
16292,language,1
16292,discourse,1
16292,internet,1
16292,cognition,1
48812,technology,1
48812,religiosity,1
48812,dogmatism,1
48812,political attitude,1
48812,great deal,1
48812,radicalism,1
48812,anti american,1
48812,view religious,1
48812,policy,1
48812,culture,1
48812,muslim political,1
48812,democracy,1
48812,cognition,1
48812,empathy,1
36033,part political,1
36033,radicalism,1
36033,historical political,1
36033,deviance,1
36033,early stage,1
36033,autonomy,1
36033,political contention,1
36033,political force,1
36033,violence,1
36033,connection political,1
1126,religiosity,1
1126,threat,1
1126,radicalism,1
1126,aggression,1
1126,non muslim,1
1126,particular reference,1
1126,honor,1
1126,muslim world,1
1126,fear,1
1126,language,1
1126,social network,1
1126,social exclusion,1
19024,right wing movement,1
19024,radicalism,1
19024,far right,1
19024,immigration,1
19024,conservatism,1
19024,conspiracy,1
19024,culture,1
19024,norms,1
19024,propaganda,1
17651,nationalism,1
17651,radicalism,1
17651,prejudice,1
17651,likely violent act,1
17651,student high,1
17651,attitude likely,1
17651,education,1
17651,authoritarianism,1
17651,sex,1
17651,cognition,1
17651,institutions,1
49597,activism,1
49597,nationalism,1
49597,main argument,1
49597,radicalism,1
49597,politics,1
49597,ideology,1
49597,conservatism,1
49597,region,1
49597,diversity,1
49597,populism,1
49597,elections,1
49597,political actor,1
49597,liberalism,1
49597,democracy,1
49597,superiority,1
21497,capitalism,1
21497,new political,1
21497,nationalism,1
21497,far right,1
21497,conflict,1
21497,politics,1
21497,party populist,1
21497,second part,1
21497,populism,1
21497,new party,1
21497,emotion,1
21497,frustration,1
21497,racism,1
21497,language,1
21497,party support,1
21497,authoritarianism,1
21497,liberalism,1
21497,right wing,1
21497,anti establishment,1
21497,support network,1
4289,american politic,1
4289,economy,1
4289,right wing populism,1
4289,populism,1
4289,strength weakness,1
4289,part world,1
4289,political scientist,1
4289,justice,1
19780,young generation,1
19780,information environment,1
19780,radicalism,1
19780,adolescence,1
19780,education,1
19780,institutions,1
19780,personality,1
1823,threat,1
1823,radicalism,1
1823,economy,1
1823,social structure,1
1823,youth bulge,1
1823,violence young,1
1823,demographic political,1
1823,adolescence,1
1823,sex,1
1823,state,1
1823,security,1
6845,radicalism,1
6845,physical violence,1
6845,target selection,1
6845,internet,1
6845,criminality,1
6845,violence support,1
23634,opportunity social,1
23634,student high,1
23634,culture,1
23634,education,1
23634,social cultural,1
23634,institutions,1
23634,personality,1
6148,islamist,1
6148,radicalism,1
6148,region,1
6148,cognition,1
6148,norms,1
6148,superiority,1
39877,radicalism,1
39877,identity,1
39877,mobilization,1
39877,internet,1
39877,social network,1
39877,middle eastern,1
39877,system justification,1
6233,corruption,1
6233,martyrdom,1
6233,white race,1
6233,radicalism,1
6233,conflict,1
6233,islamic government,1
6233,ideology,1
6233,security,1
6233,c elsevi right,1
6233,fanaticism,1
6233,deprivation,1
6233,narcissism,1
6233,mass murder,1
6233,moderate islamic,1
6233,social change,1
6233,state,1
6233,member movement,1
6233,superiority,1
33536,religiosity,1
33536,activism,1
33536,radicalism,1
33536,ideology,1
33536,rationality,1
33536,religious political,1
33536,education,1
33536,implicit assumption,1
7441,dogmatism,1
7441,white race,1
7441,possible way,1
7441,islamist,1
7441,radicalism,1
7441,economy,1
7441,policy,1
7441,trust,1
7441,criminality,1
7441,crisis,1
1218,radicalism,1
1218,conflict,1
1218,policy,1
1218,cognition,1
1218,norms,1
49219,conflict,1
49219,attack civilian,1
49219,identity,1
49219,region,1
49219,victimization,1
49219,cognition,1
1679,religiosity,1
1679,young extreme,1
1679,far left,1
1679,youth extreme,1
1679,radicalism,1
18263,intolerance,1
18263,radicalism,1
18263,economy,1
18263,source political,1
18263,prejudice,1
18263,politics,1
18263,region,1
18263,long term,1
18263,term political,1
18263,current political,1
18263,concentration camp,1
18263,right wing party,1
18263,political consequence,1
18263,cognition,1
18263,institutions,1
13241,technology,1
13241,religious cultural,1
13241,radicalism,1
13241,aggression,1
13241,emotion,1
13241,internet,1
13241,propaganda,1
13241,superiority,1
43759,religiosity,1
43759,islamist,1
43759,gross domestic product,1
43759,foreign fighter,1
43759,muslim majority country,1
43759,muslim youth,1
43759,employment,1
7339,threat,1
7339,religious organization,1
7339,radicalism,1
7339,adolescence,1
7339,education,1
7339,primary secondary,1
7339,employment,1
7339,institutions,1
7339,personality,1
7610,threat,1
7610,nationalism,1
7610,radicalism,1
7610,politics,1
7610,immigration,1
7610,identity,1
7610,populism,1
7610,racism,1
7610,language,1
7610,family,1
7610,right wing,1
7610,internet,1
7610,view social,1
7610,personality,1
7610,significance quest,1
18172,politics,1
18172,vote share,1
18172,th century,1
18172,region,1
18172,far right party,1
18172,culture,1
18172,elections,1
18172,concentration camp,1
18172,cognition,1
18172,social network,1
18172,state,1
706,nationalism,1
706,late early,1
706,radicalism,1
706,conflict,1
706,late s,1
706,local national,1
706,conflict case,1
706,region,1
706,integration,1
706,international,1
706,mobilization,1
706,cognition,1
706,s first,1
706,national international,1
706,society,1
30928,threat,1
30928,activism,1
30928,pessimism,1
30928,radicalism,1
30928,economy,1
30928,identity,1
30928,morality,1
30928,movement party,1
30928,society,1
30928,culture,1
30928,mobilization,1
30928,cognition,1
30928,norms,1
30928,right wing political,1
30928,criminality,1
30928,crisis,1
30928,superiority,1
36073,relationship violence,1
36073,radicalism,1
36073,violence possible,1
36073,act violence,1
36073,violence,1
36073,violence far,1
36073,perpetrator victim,1
36073,society,1
36073,nature violence,1
47681,fusion,1
47681,radicalism,1
47681,identity,1
47681,emotion,1
47681,deprivation,1
47681,costly sacrifice,1
47681,determination,1
47681,society,1
46855,discrimination,1
46855,radicalism,1
46855,historical record,1
46855,self control,1
46855,lone actor,1
46855,violence,1
1822,activism,1
1822,radicalism,1
1822,far right,1
1822,attitude consistent,1
1822,ideology,1
1822,leave right wing,1
1822,psychological reactance,1
1822,belief attitude,1
1822,trust,1
1822,propaganda,1
50528,radicalism,1
50528,policy circle,1
50528,violence policy,1
50528,criminality,1
13797,institution social,1
13797,radicalism,1
13797,conflict,1
13797,prejudice,1
13797,security,1
13797,conspiracy,1
13797,altruism,1
13797,norms,1
13797,trust,1
13797,social network,1
13797,institutions,1
13797,determination,1
13797,polarization,1
13797,society,1
13797,superiority,1
13797,interpersonal relationship,1
1108,radicalism,1
1108,economy,1
1108,identity,1
1108,young adolescent,1
1108,elsevi right,1
1108,language,1
1108,family,1
1108,crisis,1
1108,social exclusion,1
49757,domestic violence,1
49757,violence family,1
49757,violence past,1
49757,cycle violence,1
49757,violence child,1
49757,physical violence,1
49757,conflict,1
49757,direct indirect,1
49757,adolescence,1
49757,deprivation,1
49757,family,1
49757,ptsd,1
49757,mass violence,1
49757,violence,1
49757,sex,1
49757,social network,1
49757,society,1
8711,key political,1
8711,radicalism,1
8711,politics,1
8711,morality,1
8711,elites,1
8711,aggression,1
