doc_id,term,freq
4173,thea priorialgorithm,1
4173,r rules,1
4173,lone actor,1
2227,sociophysics,1
2227,opinion formation,1
2227,polarization,1
2227,dynamical transitions,1
1392,fundamentalism,1
1392,islamophobia,1
1392,radicalism,1
1392,swiss minaret ban,1
1392,social exclusion,1
19748,protest potential of a region,1
19748,activism,1
19748,social network,1
19748,youtube channel,1
19748,internet,1
19748,competition,1
19748,young people,1
19748,video hosting,1
19748,messenger,1
18580,polarization,1
18580,hate,1
18580,populism,1
18580,emotion,1
8779,state effectiveness,1
8779,radicalism,1
8779,income per capita,1
8779,institutions,1
4304,misinterpretation,1
4304,takfirism,1
4304,hadith,1
4304,islamist,1
2187,radicalism,1
2187,lone actor,1
1432,alternative fur deutschland (afd),1
1432,radicalism,1
1432,social media,1
1432,minority,1
1432,far right,1
1432,mobilization,1
1432,digital diaspora,1
8898,public sphere,1
8898,forza nuova,1
8898,charlie hebdo,1
8898,diversity,1
8898,far right,1
15637,growth,1
15637,islamist,1
15637,religious/spiritual struggles,1
15637,religiosity,1
8613,radicalism,1
8613,visegrad region,1
8613,scales,1
8613,regionalism,1
8613,borders,1
6565,conflict,1
6565,islamist,1
6565,da'wa,1
6565,fasad,1
6565,superiority,1
6565,islah,1
6565,violence,1
47730,immigration,1
47730,nationalism,1
47730,activism,1
47730,radicalism,1
47730,golden dawn,1
47730,neo fascism,1
47730,racism,1
47730,urban,1
47730,far right,1
11665,ambiguity,1
11665,biased learning,1
11665,uncertainty,1
11665,self serving bias,1
7590,public relations,1
7590,propaganda,1
7590,islamist,1
25346,prevent strategy,1
25346,mental health,1
25346,radicalism,1
25346,lone actor,1
27783,immigration,1
27783,far right,1
27783,golden dawn,1
27783,institutionalization,1
6915,lake chad basin,1
6915,local and regional dynamics,1
6915,islamist,1
6915,radicalism,1
49202,immigration,1
49202,activism,1
49202,radicalism,1
49202,tamil,1
49202,political dialogue,1
49202,identity,1
49202,collective angst,1
9893,authoritarianism,1
9893,religious populism,1
9893,internet,1
9893,social media,1
9893,religiosity,1
1281,education,1
1281,recruitment,1
1281,belief,1
1281,islamist,1
1281,radicalism,1
1281,knowledge,1
1281,social change,1
1281,nationalism,1
1281,rationality,1
1281,religiosity,1
1281,islamic caliphate,1
1281,white race,1
35248,sex,1
35248,radicalism,1
35248,arab,1
35248,criminality,1
35248,imprisonment,1
35248,honor,1
22167,non state actor,1
22167,conflict,1
22167,islamist,1
22167,radicalism,1
22167,emerging state actor,1
22167,system justification,1
22167,security,1
48185,immigration,1
48185,conflict,1
48185,rohingya,1
48185,climate change,1
49568,personal networks,1
49568,community cohesion,1
49568,social media,1
49568,ptsd,1
1834,education,1
1834,chemical weapon,1
1834,radicalism,1
1834,biological weapon,1
1834,outreach,1
1834,nuclear weapon,1
14956,radicalism,1
14956,sectarianism,1
14956,competition,1
14956,identity,1
14956,far right,1
33610,radicalism,1
20882,radicalism,1
20882,interethnic tension,1
20882,minority,1
20882,discrimination,1
20882,racial profiling,1
1446,islamophobia,1
1446,emotion,1
1446,social exclusion,1
1446,stigma,1
1446,mental health,1
1446,religiosity,1
1446,stress,1
740,adolescence,1
740,radicalism,1
445,radicalism,1
445,golden dawn,1
445,anti system parties,1
445,far right,1
445,michaloliakos,1
32262,radicalism,1
32262,norms,1
32262,dropouts,1
32262,far left,1
32262,alterity/otherness,1
32262,identity,1
20569,state,1
20569,sex,1
20569,scandinavia,1
20569,right wing activism,1
20569,citizenship,1
27718,immigration,1
27718,internet,1
27718,far right,1
27718,political communication style,1
6121,neural,1
6121,islamist,1
6121,radicalism,1
6121,text mining,1
35832,education,1
35832,radicalism,1
35832,democracy,1
35832,collective violence,1
35832,peace,1
26790,grassroots activity,1
26790,radicalism,1
26790,political opportunity,1
26790,new party success,1
26790,far right,1
26706,ideology,1
26706,islamist,1
26706,radicalism,1
26706,islamic law,1
47985,conflict,1
47985,north central nigeria,1
47985,region,1
31878,radicalism,1
31878,emotion,1
31878,the philippines,1
31878,witnessing,1
31878,violence,1
7776,conflict,1
7776,caliphate,1
7776,islamist,1
7776,radicalism,1
11735,intentions in islamic religious moderation,1
11735,attitudes in islamic religious moderation,1
11735,religiosity,1
11735,knowledge in islamic religious moderation,1
11735,indonesian muslims,1
7354,islamist,1
7354,apostate,1
7354,clerics,1
7354,religiosity,1
7354,secular,1
26947,sex,1
26947,islamist,1
26947,radicalism,1
44105,radicalism,1
44105,marxism,1
28040,immigration,1
28040,nostalgia,1
28040,activism,1
28040,self continuity,1
28040,identity,1
2961,accelerationism,1
2961,fiction,1
2961,far right,1
2961,digital publishing,1
13129,threat,1
13129,identity,1
13129,ideology,1
13129,multidimensional scaling,1
31195,immigration,1
31195,economy,1
31195,anti system,1
31195,golden dawn,1
31195,national socialism,1
31195,crisis,1
31195,far right,1
31195,michaloliakos,1
8754,radicalism,1
8754,golden dawn,1
8754,local party organization,1
8754,far right,1
8754,party development,1
559,ukip,1
559,immigration,1
559,euroscepticism,1
559,radicalism,1
559,elections,1
559,norms,1
559,politics,1
559,anomia,1
559,far right,1
43343,crisis,1
43343,sinthome,1
9236,fundamentalism,1
9236,hermeneutics,1
9236,religiosity,1
1150,islamist,1
1150,radicalism,1
1150,non state actors,1
1150,muhammadiyah,1
1150,peace,1
15380,far right,1
15380,social movements,1
8454,immigration,1
8454,islamophobia,1
8454,radicalism,1
8454,mainstream,1
8454,crisis,1
8454,populism,1
8454,far right,1
1263,internet,1
1263,mobilization,1
1263,radicalism,1
1263,depression,1
1286,melting pots,1
1286,security,1
1286,criminality,1
1286,radicalism,1
9726,non governmental organisations (ngos),1
9726,hate,1
9726,radicalism,1
1259,radicalism,1
19401,nordic resistance movement,1
19401,radicalism,1
19401,emotion,1
19401,morality,1
19401,internet,1
19401,racism,1
19401,far right,1
5338,immigration,1
5338,border work,1
5338,radicalism,1
5338,social exclusion,1
5338,crisis,1
5338,right wing activism,1
8220,nationalism,1
8220,radicalism,1
8220,politics,1
8220,populism,1
8220,alternative for germany,1
33806,guerrilla,1
33806,civilian targeting,1
33806,radicalism,1
33806,territorial control,1
33806,coercive violence,1
450,education,1
450,radicalism,1
31728,turnout,1
31728,internet,1
31728,polarization,1
31728,ideology,1
31728,tv,1
31728,radio,1
6965,sex,1
6965,islamist,1
6965,radicalism,1
6965,internet,1
30,radicalism,1
30,norms,1
30,far left,1
30,populism,1
30,far right,1
17149,dissonance induction,1
17149,radicalism,1
17149,intergroup attitudes,1
17149,secure attachment,1
17149,self affirmation,1
7325,propaganda,1
7325,radicalism,1
7325,norms,1
7325,internet,1
7325,far right,1
18081,cprf,1
18081,far right,1
18081,nationalism,1
18081,radicalism,1
4613,radicalism,1
4613,punishment goals,1
4613,mathematical research methods,1
4613,personality,1
4613,punishment,1
4613,criminality,1
4613,psychodiagnostics,1
4613,personality of the criminal,1
25429,conflict,1
25429,diversity,1
25429,radicalism,1
26263,cognition,1
26263,radicalism,1
29925,internet,1
29925,radicalism,1
14296,dangerousness,1
14296,violence,1
14296,radicalism,1
14296,conspiracy,1
11412,sex,1
11412,radicalism,1
11412,anti feminism,1
11412,great replacement,1
11412,racism,1
11412,far right,1
48247,elites,1
48247,democracy,1
48247,armed forces,1
48247,trust,1
691,sex,1
691,personality,1
691,radicalism,1
691,conspiracy,1
48963,conflict risk,1
48963,conflict prevention,1
3180,deprivation,1
3180,emotion,1
3180,social exclusion,1
3180,violence exposure,1
3180,threat,1
3180,stress,1
2793,propaganda,1
2793,radicalism,1
2793,social network,1
2793,images,1
2793,mass communication,1
2552,islamist,1
2552,radicalism,1
2552,discrimination,1
2552,stalking,1
2552,mental health,1
2792,delusion,1
2792,radicalism,1
2792,mass shootings,1
2792,overvalued idea,1
2792,schizophrenia,1
2792,mental health,1
2792,violence,1
32350,education,1
32350,development,1
32350,radicalism,1
47685,education,1
47685,radicalism,1
47685,school,1
47685,english classes,1
47685,ideology,1
47685,diversity,1
47685,society,1
32445,majoritarian democracy,1
32445,radicalism,1
32445,elections,1
18406,patriotism,1
18406,nationalism,1
18406,economy,1
18406,populism,1
18406,justice,1
18406,identity,1
2488,radicalism,1
2488,economy,1
2488,third reich,1
2488,political economy,1
2488,national socialism,1
2488,far right,1
11710,annotation guidelines,1
11710,text mining,1
11710,hate,1
11710,criminality,1
11710,corpus construction,1
14333,motivational imbalance,1
14333,radicalism,1
8143,nostalgia,1
8143,nationalism,1
8143,radicalism,1
8143,cognition,1
8143,populism,1
3065,schooling,1
3065,activism,1
3065,racism,1
3065,identity,1
3065,far right,1
27960,sacrifice,1
27960,islamist,1
27960,radicalism,1
27960,virtue,1
50562,norms,1
50562,prevent,1
50562,radicalism,1
2778,foreign fighter,1
2778,radicalism,1
2778,ideology,1
2778,kurds,1
2778,mobilization,1
2778,violence,1
37501,fundamentalism,1
37501,deprivation,1
37501,nationalism,1
37501,radicalism,1
37501,palestinians,1
37501,capitalism,1
37501,criminality,1
50611,radicalism,1
50611,morality,1
50611,norms,1
50611,relational approach,1
50611,collective restraints,1
229,social media,1
229,transnational issue agendas,1
229,radicalism,1
48074,threat,1
48074,emotion,1
48074,islamist,1
48074,sociofunctional approach,1
25283,sharia4belgium,1
25283,foreign fighter,1
25283,islamist,1
25283,brussels,1
25283,paris,1
25283,jabhat an nusra,1
19010,alt right,1
19010,intergroup relations,1
19010,radicalism,1
5628,support for violence,1
5628,anger,1
5628,group process,1
5628,identity,1
5628,excessive police action,1
5628,dehumanization,1
275,immigration,1
275,euroscepticism,1
275,nationalism,1
275,radicalism,1
275,far right,1
18625,youth led violence,1
18625,rent seeking,1
18625,political protection,1
18625,radicalism,1
18245,populism,1
18245,right wing,1
18245,foreign policy,1
8286,far right parties,1
8286,golden dawn,1
8286,radicalism,1
8286,populism,1
36168,immigration,1
36168,sex,1
36168,male supremacist,1
36168,nationalism,1
36168,work family reconciliation,1
36168,populism,1
36168,justice,1
44194,social movements,1
44194,foreign fighter,1
44194,islamist,1
44194,radicalism,1
8167,justice,1
8167,social class,1
8167,working class,1
8167,subjective status,1
4829,justice,1
4829,system justification,1
4829,activism,1
1611,sociology of the future,1
1611,radicalism,1
28570,collective violence,1
28570,good intentions of violent perpetrators,1
28570,reconciliation,1
28570,when hurting helps,1
42715,opinion formation,1
42715,group process,1
42715,social network,1
9852,deprivation,1
9852,authoritarianism,1
9852,regime breakdown,1
9852,elections,1
9852,democracy,1
9852,radicalism,1
6977,education,1
6977,radicalism,1
2907,latino students,1
2907,radicalism,1
2907,norms,1
2907,internet,1
2907,social media,1
2907,discrimination,1
2907,donald trump,1
2907,peace,1
17006,surveys,1
17006,authoritarianism,1
17006,radicalism,1
17006,conspiracy,1
4795,internet,1
4795,movement tactics,1
4795,networked social movement,1
4795,political consumerism,1
4795,anti elab movement,1
15572,far right,1
15572,radicalism,1
15572,far left,1
49449,morality,1
49449,emotion,1
49449,superiority,1
49449,hedonism,1
49449,group process,1
49449,deviance,1
16292,ideology,1
16292,islamist,1
16292,rumiyah,1
16292,concordance,1
48812,anti americanism,1
48812,islamist,1
48812,shari'a,1
48812,religiosity,1
1126,islamist,1
1126,radicalism,1
1126,swiss minaret ban,1
19024,nationalism,1
19024,rock against communism (rac),1
19024,superiority,1
19024,justice,1
19024,far right,1
19024,white race,1
17651,authoritarianism,1
17651,nationalism,1
17651,radicalism,1
17651,prejudice,1
17651,student youth,1
4289,radicalism,1
4289,democracy,1
4289,politics,1
4289,populism,1
4289,supply side explanations,1
4289,far right,1
4289,demand side explanations,1
19780,education,1
19780,radicalism,1
1823,banditry,1
1823,criminality,1
1823,adolescence,1
1823,radicalism,1
6845,computer hacking,1
6845,radicalism,1
6845,internet,1
6845,criminality,1
6845,routine activities theory,1
23634,education,1
23634,patriotism,1
23634,propaganda,1
23634,radicalism,1
23634,adolescence,1
23634,psychological and pedagogical aspects,1
6233,radicalism,1
6233,cognition,1
6233,ideology,1
6233,anger,1
6233,aggression,1
6233,violence,1
33536,rationality,1
33536,radicalism,1
7441,radicalism,1
7441,lure,1
7441,credibility of oversight,1
49219,identity,1
49219,donbas,1
49219,radicalism,1
13241,propaganda,1
13241,radicalism,1
13241,emotion,1
13241,internet,1
13241,social intelligence,1
7339,destructive impact,1
7339,personality,1
7339,psychologist,1
7339,radicalism,1
7610,quer denken,1
7610,populism,1
7610,"gender mainstreaming, the immortals",1
7610,translocality,1
18172,elections,1
18172,long term effects,1
18172,culture,1
18172,mass violence,1
18172,far right,1
706,national movement,1
706,conflict,1
706,radicalism,1
706,perestroika,1
706,historical memory,1
706,mobilization,1
30928,collapse,1
30928,radicalism,1
30928,morality,1
30928,norms,1
30928,pessimism,1
30928,culture,1
30928,identity,1
30928,far right,1
36073,sacrifice,1
36073,radicalism,1
36073,victims,1
47681,radicalism,1
47681,emotion,1
47681,norms,1
47681,determination,1
47681,group process,1
47681,ancient religions,1
46855,radicalism,1
46855,violence risk,1
46855,threat,1
46855,mass killing,1
46855,self control,1
1822,reactance,1
1822,inoculation,1
1822,radicalism,1
1822,strategic communication,1
50528,criminality,1
50528,violence,1
50528,radicalism,1
50528,security,1
13797,trust,1
13797,conspiracy,1
13797,social network,1
13797,institutions,1
1108,adolescence/post adolescence,1
1108,radicalism,1
1108,social exclusion,1
1108,society,1
1108,individual trajectory,1
49757,genocide,1
49757,family,1
49757,ptsd,1
49757,cycle of violence,1
3345,art worlds,1
3345,rationality,1
3345,radicalism,1
8495,anonymity,1
8495,radicalism,1
8495,membership length,1
8495,postage frequency,1
4001,education,1
4001,internet,1
4001,serious game,1
4001,resilience,1
32250,morality,1
32250,norms,1
32250,cognition,1
32250,scruples,1
32250,culture,1
32250,role models,1
32250,empathy,1
5041,misinformation,1
5041,chatbot,1
5041,recommendation,1
5041,xapi,1
5041,social media,1
5041,resilience,1
5041,learning companion systems (lcs),1
5041,intelligent tutoring system,1
5041,increase awareness,1
5041,ai based learning support systems,1
48824,resilience,1
48824,polarization,1
48824,serious games,1
48824,internet,1
2065,education,1
2065,knowledge,1
2065,cognition,1
2065,descendants,1
2065,truth,1
2065,far right,1
27725,urban,1
27725,youth bulge,1
27725,radicalism,1
1325,radicalism,1
1325,internet,1
1325,filter bubbles,1
1325,social structure social learning,1
1325,echo chambers,1
18651,radicalism,1
18651,quadratic relationship,1
18651,ideology,1
18651,anomia,1
18651,society,1
18651,u shaped relationship,1
50122,echo chamber,1
50122,news,1
50122,personalization,1
50122,polarization,1
50122,filter bubble,1
50122,diversity,1
50122,slant,1
39669,immigration,1
39669,conflict,1
39669,authoritarianism,1
39669,cognition,1
39669,mortality salience,1
39669,mandatory detention,1
39669,superiority,1
1731,foreign fighter,1
1731,islamist,1
1731,radicalism,1
1731,norms,1
1731,resilience,1
1731,criminality,1
1731,diasporas,1
1731,violence,1
29483,internet,1
29483,meaning making,1
29483,radicalism,1
29483,teachers,1
22642,conflict,1
22642,aggression,1
22642,honor,1
22642,masculinity,1
7253,upward spiral of complexity,1
7253,cognition,1
7253,religiosity,1
47173,threat,1
47173,existential motivation,1
47173,conservatism,1
47173,fear,1
866,radicalism,1
866,religiosity,1
9477,norms,1
9477,social exclusion,1
9477,taxes,1
9477,conspiracy,1
173,status,1
173,status decline,1
173,radicalism,1
173,elections,1
173,status expectations,1
173,far right,1
10780,islamophobia,1
10780,internet,1
10780,hate,1
10780,crisis,1
10780,criminality,1
10780,religiosity,1
8304,immigration,1
8304,euroscepticism,1
8304,radicalism,1
8304,populism,1
8304,far right,1
337,brothers of italy (f,1
337,),1
337,nationalism,1
337,radicalism,1
337,italian politics,1
337,d,1
337,far right,1
337,skepticism,1
47777,norms,1
47777,public memory,1
47777,radicalism,1
28610,adolescence,1
28610,subculture,1
28610,hilltop youth,1
28610,heterotopia,1
28610,settlements,1
48221,immigration,1
48221,nostalgia,1
48221,radicalism,1
48221,nationalism,1
48221,threat,1
48221,identity,1
48221,white race,1
35921,far right,1
35921,eco fascism,1
35921,radicalism,1
838,envy,1
838,violence,1
838,radicalism,1
838,conspiracy,1
36142,insurrection,1
36142,norms,1
36142,villain,1
36142,martyrdom,1
36142,donald trump,1
18509,elites,1
18509,radicalism,1
17465,immigration,1
17465,internet,1
17465,radicalism,1
17465,social construction of risk,1
32247,psychology of religion,1
32247,radicalism,1
7695,state,1
7695,status,1
7695,islamist,1
7695,radicalism,1
7695,solutions,1
7695,crisis,1
1539,norms,1
1539,young people,1
1539,radicalism,1
1539,democracy,1
35357,deprivation,1
35357,radicalism,1
13687,fractional calculus,1
13687,cognition,1
13687,compartmental models,1
13687,radicalism,1
1140,internet,1
1140,cognition,1
1140,radikalism,1
2250,immigration,1
2250,tamil diaspora,1
2250,radicalism,1
2250,somali diaspora,1
50494,radicalism,1
50494,internet,1
50494,far right,1
50494,resonance,1
50494,echo spaces,1
50494,empathy,1
2029,diversity,1
2029,radicalism,1
2029,populism,1
36153,radicalism,1
36153,activism,1
36153,genocide,1
36153,anti semitism,1
36153,pogroms,1
36153,holocaust,1
868,right wing populism,1
868,nationalism,1
868,radicalism,1
868,society,1
18507,immigration,1
18507,far right,1
18507,elections,1
7121,islamist,1
7121,radicalism,1
31502,sex,1
31502,risk perception,1
31502,radicalism,1
31502,social cohesion,1
31502,place,1
31502,vulnerability awareness,1
31502,urban,1
2118,identity,1
2118,relations,1
2118,emotion,1
2118,feminist mobilizations,1
35544,justice,1
35544,conflict,1
35544,coup,1
35544,coup proofing,1
1047,security,1
1047,islamist,1
1047,radicalism,1
1047,shi'a sunni divide,1
84,nationhood,1
84,identity,1
84,radicalism,1
46245,state,1
46245,far right,1
46245,society,1
46245,democracy,1
49402,minority,1
49402,social media,1
49402,violence,1
49402,radicalism,1
1556,internet,1
1556,superiority,1
1556,white race,1
1556,animism,1
9922,radicalism,1
9922,subnational income,1
6288,radicalism,1
6288,ecology,1
6288,ecosystem,1
6288,genealogy,1
6288,far right,1
14880,education,1
14880,control function,1
14880,radicalism,1
43458,polarization,1
43458,populism,1
43458,crisis,1
1632,safeguarding,1
1632,resilience,1
1632,prevent,1
1632,aggression,1
1632,agonism,1
73,ethnic,1
73,radicalism,1
73,outcasting strategies,1
12445,education,1
12445,misinformation,1
12445,radicalism,1
12445,digital culture,1
12445,digital civics,1
47135,violent behavior,1
47135,radicalism,1
47135,lone actor,1
24998,economy,1
24998,crisis,1
24998,far left,1
24998,emerging powers,1
24998,global shifts,1
24998,right wing populism,1
24998,liberalism,1
22692,american cultural symbol,1
22692,internet,1
22692,anti america,1
22692,radicalism,1
14819,nationalism,1
14819,visual affective practice,1
14819,soldiers of odin,1
14819,social media,1
14819,emoticons,1
14819,platforms,1
14819,racism,1
14819,masculinity,1
32083,conflict,1
32083,rationality,1
32083,radicalism,1
7227,radicalism,1
7227,prejudice,1
7227,mass shootings,1
7227,mental health,1
7227,religiosity,1
25966,radicalism,1
25966,adolescence,1
25966,marginality,1
25966,criminality,1
25966,martyrdom,1
35234,self verification,1
35234,identity,1
35234,fusion,1
35234,radicalism,1
11129,collective processes control,1
11129,economy,1
11129,anomia,1
11129,conspiracy,1
11129,justice,1
7272,da'esh,1
7272,hizb ut tahrir indonesia,1
7272,islamist,1
7272,radicalism,1
7272,paris attacks,1
7272,culture,1
7272,social media,1
7272,semiotics,1
7272,conflict in syria and iraq,1
7272,signalling theory,1
41179,conflict,1
41179,military intervention,1
41179,radicalism,1
41179,mortality salience,1
41179,error management,1
6123,islamist,1
6123,radicalism,1
6123,ideology,1
6123,security,1
6123,political islam,1
1057,development,1
1057,religious,1
1057,adolescence,1
1057,radicalism,1
10920,radicalism,1
10920,social network,1
10920,social media,1
10920,organization,1
10920,evolution,1
10920,directed network,1
10920,community detection,1
3069,recruitment models,1
3069,islamist,1
3069,radicalism,1
17896,federalism,1
17896,segregation,1
17896,nationalism,1
17896,radicalism,1
2916,russian muslim,1
2916,radicalism,1
22504,radicalism,1
22504,politics,1
22504,religious change,1
22504,diversity,1
22504,religiosity,1
22504,peace,1
24352,conflict,1
24352,culture,1
24352,islamist,1
24352,political islam,1
10003,political agency,1
10003,deprivation,1
10003,political engagement,1
10003,islamist,1
38152,primary prevention,1
38152,radicalism,1
38152,norms,1
38152,life skills,1
38152,integration,1
38152,uncertainty,1
38152,altruism,1
38152,multiple perspectives,1
38152,identity,1
7951,islamist,1
7951,radicalism,1
7170,general characteristics,1
7170,criminality,1
7170,radicalism,1
7170,employment,1
29059,cognition,1
29059,open materials,1
32580,radicalism,1
32580,culture,1
32580,ideology,1
32580,aggression,1
32580,masculinity,1
32580,honor,1
18484,right wing populism,1
18484,superordinate intersectionality,1
631,education,1
631,trust,1
631,radicalism,1
631,democracy,1
8362,policy legacies,1
8362,family policy,1
8362,radicalism,1
8362,competition,1
8362,familialism and de familialism,1
4530,conflict,1
4530,child soldiers,1
4530,deprivation,1
4530,poverty,1
4530,employment,1
4530,youths,1
2889,radicalism,1
2889,elections,1
2889,islam and politics,1
2889,social exclusion,1
2889,violence,1
26382,radicalism,1
26382,suicide,1
39389,nationalism,1
39389,holocaust denial,1
39389,radicalism,1
39389,capitalism,1
39389,nationaldemokratische partei deutschlands,1
39389,far right,1
39389,globalization,1
39389,antisemitism,1
39389,npd,1
39389,groupuscular right,1
31194,conflict,1
31194,authoritarianism,1
31194,western balkans,1
327,national attitudes,1
327,nationalism,1
327,language,1
327,idealized past,1
327,diversity,1
23441,state,1
23441,fragile states,1
23441,radicalism,1
1901,foreign fighter,1
1901,radicalism,1
3742,euroscepticism,1
3742,radicalism,1
3742,internet,1
3742,regional politics,1
3742,populism,1
3742,far right,1
3742,mobilization,1
8776,radicalism,1
8776,adolescence,1
8776,politics,1
8776,patronage,1
8776,victimhood,1
8776,violence,1
48975,status,1
48975,radicalism,1
48975,integration,1
10235,conflict,1
10235,sect,1
10235,religiosity,1
10235,justice,1
10235,identity,1
7970,strategic communications,1
7970,radicalism,1
7970,emotion,1
7970,neural,1
7970,associative and reinforcement learning,1
7970,superiority,1
15834,conflict,1
15834,radicalism,1
15834,desertion,1
15834,rebel,1
15834,rebellion,1
15834,peace,1
39116,defence expenditure,1
39116,radicalism,1
5097,socio psychological maladjustment,1
5097,radicalism,1
5097,students,1
970,technological seduction,1
970,digital humanities,1
970,virtue epistemology,1
970,philosophy of technology,1
970,nudge,1
970,dynamical systems theory,1
31159,black bloc,1
31159,radicalism,1
31159,anarchism,1
31159,lone actor,1
31159,violence,1
22726,sex,1
22726,the qur'an,1
22726,steadfastness,1
22726,combativeness,1
22726,righteousness,1
22726,altruism,1
22726,masculinity,1
22726,religiosity,1
22726,submissiveness,1
22726,violence,1
1246,norms,1
1246,creativity,1
1246,radicalism,1
1246,teachers,1
34941,veto players,1
34941,radicalism,1
34941,democracy,1
1649,identity,1
1649,socialism,1
1649,radicalism,1
1649,sacralisation of the politics,1
5969,deprivation,1
5969,economy,1
5969,radicalism,1
5969,sahel,1
5969,dispossession,1
5969,justice,1
5969,pastoralism,1
43954,propaganda,1
43954,radicalism,1
43954,conformity,1
43954,chiefs,1
43954,decolonisation,1
27935,manufacturing sector,1
27935,economy,1
27935,radicalism,1
27935,resource curse,1
4806,fundamentalism,1
4806,islamist,1
4806,radicalism,1
4806,resurgence,1
4806,moderates,1
4806,religiosity,1
6715,radicalism,1
6715,defense strategy,1
6715,correction,1
6715,criminality,1
6715,psychological defense mechanisms,1
19324,islamophobia,1
19324,radicalism,1
19324,prejudice,1
19324,mortality salience,1
19324,politics,1
19324,intolerance,1
29536,radicalism,1
29536,anti americanism,1
29536,capitalism,1
29536,globalization,1
29536,market economy,1
3585,african democracy,1
3585,politics,1
3585,northern nigeria,1
3585,religiosity,1
3585,violence,1
35367,loss of reality,1
35367,loss of being,1
35367,radicalism,1
35367,schizophrenia,1
35367,ideology,1
35367,evildoing,1
35367,dehumanization,1
292,radicalism,1
292,elections,1
292,italian right,1
292,italian politics,1
292,populism,1
292,far right,1
292,liberalism,1
292,post fascism,1
17522,radicalism,1
17522,democracy,1
1177,true believer,1
1177,islamist,1
1177,radicalism,1
3950,demographic,1
3950,homegrown,1
3950,land use,1
3950,radicalism,1
46182,housing situation,1
46182,radicalism,1
46182,empirical analyses,1
46182,micro level data,1
46182,groups of foreigners,1
46182,immediate surroundings of the home,1
46182,amsterdam,1
7282,authoritarianism,1
7282,islamophobia,1
7282,prejudice,1
7282,threat,1
7282,superiority,1
7282,antidemocratic tendencies,1
7282,identity,1
25751,norms,1
25751,security,1
25751,radicalism,1
32465,dogmatism,1
32465,emotion,1
32465,norms,1
32465,cognition,1
32465,overgeneralization,1
32465,stress,1
648,deprivation,1
648,social movement theory,1
648,discrimination,1
648,radicalism,1
1895,education,1
1895,consciousness,1
1895,radicalism,1
1895,ideology,1
1895,antiracism,1
48144,military intervention,1
48144,islamist,1
48144,radicalism,1
48144,counterinsurgency,1
48144,east timor,1
48144,liberalism,1
7858,totalitarianism,1
7858,islamist,1
7858,radicalism,1
7858,religiosity,1
32476,education,1
32476,radicalism,1
32476,religiosity,1
20608,latent variables,1
20608,radicalism,1
20608,anger,1
20608,root causes,1
20608,unrest,1
20608,mimic,1
20608,justice,1
1015,game theory,1
1015,radicalism,1
21158,foreign fighter,1
21158,deprivation,1
21158,international law,1
21158,radicalism,1
21158,statelessness,1
21158,arbitrariness,1
4467,education,1
4467,radicalism,1
4467,norms,1
4467,prevent,1
4467,foucault,1
4467,justice,1
4467,securitisation,1
4467,ubu,1
4139,recruitment,1
4139,islamist,1
4139,radicalism,1
1949,nationalism,1
1949,social media,1
1949,donald trump,1
1949,masculinity,1
1949,conspiracy,1
1949,alt right,1
1949,white race,1
10274,aircraft carriers,1
10274,weaponised news,1
10274,strategic stories,1
49401,secularism,1
49401,chaplains,1
49401,religious mediation,1
49401,religious repertoire in public policy,1
36213,identity,1
36213,mobilization,1
36213,nationalism,1
36213,radicalism,1
41992,opinion formation,1
41992,group process,1
41992,social network,1
28360,education,1
28360,radicalism,1
28360,country specific moderating effects,1
50547,exhaustion,1
50547,radicalism,1
50547,post umbrella movement hong kong,1
50547,localism,1
50547,movement abeyance,1
50547,networked movement,1
14897,critical self reflection,1
14897,education,1
14897,radicalism,1
14897,emotion,1
14897,democracy,1
14897,far right,1
14897,holocaust,1
43988,conflict,1
43988,radicalism,1
34875,radicalism,1
34877,radicalism,1
19838,deprivation,1
19838,islamist,1
19838,social movements,1
19838,emotion,1
19380,norms,1
19380,politics,1
19380,caliphate,1
19380,middle east politics,1
19380,political islam,1
22361,neuropathology,1
22361,violence,1
22361,radicalism,1
20340,religious majorities,1
20340,religion and state,1
20340,minority,1
20340,radicalism,1
17007,sex,1
17007,radicalism,1
17007,militarism,1
17007,images of god,1
17007,penal populism,1
17007,capital punishment,1
17007,masculinity,1
17007,religiosity,1
17007,punitiveness,1
2616,life course,1
2616,criminality,1
2616,radicalism,1
25028,deprivation,1
25028,radicalism,1
25028,restriction of freedoms,1
25028,regime type,1
25028,dissent,1
6611,friday sermons,1
6611,islamist,1
6611,diyanet,1
6611,militarism,1
6611,necropolitics,1
6611,martyrdom,1
6611,erdoganism,1
6611,violence,1
1728,multi agency,1
1728,police,1
1728,mental health,1
1728,radicalism,1
1425,deprivation,1
1425,radicalism,1
1425,revocation,1
1425,failed citizens,1
1425,citizenship,1
872,radicalism,1
23761,radicalism,1
23761,movement,1
23761,norms,1
23761,intercultural influence,1
23761,ideology,1
23761,pacifism,1
29361,organizational theory,1
29361,regime type,1
29361,radicalism,1
29361,democracy,1
49041,armed struggle,1
49041,conflict,1
49041,generations,1
49041,determination,1
49041,pkk,1
17098,radicalism,1
17098,poverty,1
17098,threat,1
17098,society,1
17098,security,1
17858,identity,1
17858,federalism,1
17858,islamist,1
17858,radicalism,1
25506,norms,1
25506,resources,1
25506,radicalism,1
25506,oil,1
919,muslim students,1
919,radicalism,1
919,public universities,1
